sale_id,sale_date,country,region,city,product_name,category,is_5g,unit_price_usd,discount_pct,units_sold,discounted_price_usd,revenue,sales_channel,payment_method,customer_age_group
SAMS-00011075,2021-05-18,Singapore,Asia,Singapore,Samsung 11kg Washer-Dryer Combo,Appliances,false,1182.36,0,1,1182.36,1182.36,Carrier Store,BNPL (Buy Now Pay Later),55+
SAMS-00011085,2021-07-17,Singapore,Asia,Singapore,Samsung 11kg Washer-Dryer Combo,Appliances,false,1021.11,7,9,949.63,8546.67,Corporate / B2B,Cash,18–24
SAMS-00011156,2022-09-17,Singapore,Asia,Singapore,Samsung 11kg Washer-Dryer Combo,Appliances,false,1039.19,0,4,1039.19,4156.76,Authorized Reseller,Gift Card,45–54
SAMS-00011195,2023-03-25,Singapore,Asia,Singapore,Samsung 11kg Washer-Dryer Combo,Appliances,false,1001.63,0,2,1001.63,2003.26,Third-Party Retailer,Cash,25–34
SAMS-00011201,2023-04-23,Singapore,Asia,Singapore,Samsung 11kg Washer-Dryer Combo,Appliances,false,1033.84,2,6,1013.16,6078.96,E-commerce Platform,Credit Card,18–24
SAMS-00011203,2023-04-29,Singapore,Asia,Singapore,Samsung 11kg Washer-Dryer Combo,Appliances,false,1066.33,7,1,991.69,991.69,Online (Samsung.com),BNPL (Buy Now Pay Later),55+
SAMS-00011266,2024-04-08,Singapore,Asia,Singapore,Samsung 11kg Washer-Dryer Combo,Appliances,false,1014.39,5,1,963.67,963.67,Corporate / B2B,Samsung Pay,18–24
SAMS-00011382,2024-06-27,South Africa,Africa,Cape Town,Samsung 11kg Washer-Dryer Combo,Appliances,false,1139.68,0,2,1139.68,2279.36,Carrier Store,BNPL (Buy Now Pay Later),45–54
SAMS-00011476,2022-11-11,South Africa,Africa,Johannesburg,Samsung 11kg Washer-Dryer Combo,Appliances,false,1073.02,15,1,912.07,912.07,Samsung Store,BNPL (Buy Now Pay Later),25–34
SAMS-00011501,2021-11-29,South Africa,Africa,Port Elizabeth,Samsung 11kg Washer-Dryer Combo,Appliances,false,1017.7,7,1,946.46,946.46,Authorized Reseller,Samsung Pay,18–24
SAMS-00011565,2024-04-15,South Africa,Africa,Pretoria,Samsung 11kg Washer-Dryer Combo,Appliances,false,1191.25,20,2,953.0,1906.0,Online (Samsung.com),Cash,45–54
SAMS-00011585,2022-05-13,South Africa,Africa,Soweto,Samsung 11kg Washer-Dryer Combo,Appliances,false,1001.5,20,1,801.2,801.2,Samsung Store,Cash,35–44
SAMS-00011616,2023-08-17,South Korea,Asia,Ansan,Samsung 11kg Washer-Dryer Combo,Appliances,false,1191.7,0,3,1191.7,3575.1,Corporate / B2B,Gift Card,25–34
SAMS-00011644,2021-11-30,South Korea,Asia,Busan,Samsung 11kg Washer-Dryer Combo,Appliances,false,1004.74,20,2,803.79,1607.58,Samsung Store,EMI / Installment,18–24
SAMS-00011707,2021-06-28,South Korea,Asia,Daegu,Samsung 11kg Washer-Dryer Combo,Appliances,false,1072.22,0,1,1072.22,1072.22,Samsung Store,Credit Card,35–44
SAMS-00011878,2024-08-09,South Korea,Asia,Suwon,Samsung 11kg Washer-Dryer Combo,Appliances,false,1171.08,7,2,1089.1,2178.2,Online (Samsung.com),Cash,25–34
SAMS-00011974,2022-08-25,Spain,Europe,Córdoba,Samsung 11kg Washer-Dryer Combo,Appliances,false,1017.58,0,3,1017.58,3052.74,Corporate / B2B,EMI / Installment,45–54
SAMS-00012017,2022-09-27,Spain,Europe,Las Palmas,Samsung 11kg Washer-Dryer Combo,Appliances,false,1188.6,10,1,1069.74,1069.74,Online (Samsung.com),Cash,55+
SAMS-00012034,2022-01-04,Spain,Europe,Madrid,Samsung 11kg Washer-Dryer Combo,Appliances,false,1121.9,5,1,1065.81,1065.81,Carrier Store,Debit Card,45–54
SAMS-00012122,2023-04-08,Spain,Europe,Seville,Samsung 11kg Washer-Dryer Combo,Appliances,false,1050.7,12,6,924.62,5547.72,E-commerce Platform,EMI / Installment,35–44
SAMS-00012240,2021-12-19,Sri Lanka,Asia,Colombo,Samsung 11kg Washer-Dryer Combo,Appliances,false,1167.7,3,1,1132.67,1132.67,Samsung Store,Samsung Pay,55+
SAMS-00012345,2023-05-05,Sri Lanka,Asia,Jaffna,Samsung 11kg Washer-Dryer Combo,Appliances,false,1045.06,20,1,836.05,836.05,Corporate / B2B,Samsung Pay,25–34
SAMS-00012431,2023-06-25,Sri Lanka,Asia,Kurunegala,Samsung 11kg Washer-Dryer Combo,Appliances,false,1193.32,0,4,1193.32,4773.28,Online (Samsung.com),Gift Card,55+
SAMS-00012447,2021-12-17,Sri Lanka,Asia,Negombo,Samsung 11kg Washer-Dryer Combo,Appliances,false,1038.94,0,1,1038.94,1038.94,E-commerce Platform,Gift Card,18–24
SAMS-00012455,2022-09-19,Sri Lanka,Asia,Negombo,Samsung 11kg Washer-Dryer Combo,Appliances,false,1120.54,0,2,1120.54,2241.08,Third-Party Retailer,Cash,55+
SAMS-00012741,2021-06-02,Sweden,Europe,Västerås,Samsung 11kg Washer-Dryer Combo,Appliances,false,1023.66,12,1,900.82,900.82,Third-Party Retailer,BNPL (Buy Now Pay Later),55+
SAMS-00012832,2022-05-25,Switzerland,Europe,Bern,Samsung 11kg Washer-Dryer Combo,Appliances,false,1086.14,0,3,1086.14,3258.42,Samsung Store,Net Banking,55+
SAMS-00012924,2022-01-27,Switzerland,Europe,Lucerne,Samsung 11kg Washer-Dryer Combo,Appliances,false,1150.92,0,2,1150.92,2301.84,Online (Samsung.com),Samsung Pay,25–34
SAMS-00012926,2022-05-15,Switzerland,Europe,Lucerne,Samsung 11kg Washer-Dryer Combo,Appliances,false,1115.34,10,1,1003.81,1003.81,Online (Samsung.com),Cash,35–44
SAMS-00013195,2024-04-05,Taiwan,Asia,Kaohsiung,Samsung 11kg Washer-Dryer Combo,Appliances,false,1048.85,0,1,1048.85,1048.85,Samsung Store,Cash,25–34
SAMS-00013296,2021-10-30,Taiwan,Asia,Tainan,Samsung 11kg Washer-Dryer Combo,Appliances,false,1134.06,12,2,997.97,1995.94,Corporate / B2B,Net Banking,35–44
SAMS-00013416,2024-08-17,Thailand,Asia,Bangkok,Samsung 11kg Washer-Dryer Combo,Appliances,false,1137.88,20,2,910.3,1820.6,E-commerce Platform,Net Banking,45–54
SAMS-00013491,2024-12-15,Thailand,Asia,Hat Yai,Samsung 11kg Washer-Dryer Combo,Appliances,false,1139.53,15,2,968.6,1937.2,Third-Party Retailer,Samsung Pay,25–34
SAMS-00013508,2022-05-13,Thailand,Asia,Nakhon Ratchasima,Samsung 11kg Washer-Dryer Combo,Appliances,false,1087.21,20,1,869.77,869.77,Third-Party Retailer,Cash,55+
SAMS-00013567,2023-12-21,Thailand,Asia,Nonthaburi,Samsung 11kg Washer-Dryer Combo,Appliances,false,1075.87,0,1,1075.87,1075.87,Samsung Store,Debit Card,45–54
SAMS-00013574,2024-05-10,Thailand,Asia,Nonthaburi,Samsung 11kg Washer-Dryer Combo,Appliances,false,1166.12,3,1,1131.14,1131.14,Authorized Reseller,EMI / Installment,35–44
SAMS-00013637,2023-07-16,Thailand,Asia,Rayong,Samsung 11kg Washer-Dryer Combo,Appliances,false,1111.37,0,1,1111.37,1111.37,Corporate / B2B,Gift Card,35–44
SAMS-00013740,2023-02-16,Turkey,Europe/Asia,Ankara,Samsung 11kg Washer-Dryer Combo,Appliances,false,1188.73,5,1,1129.29,1129.29,Authorized Reseller,Gift Card,55+
SAMS-00013756,2021-03-26,Turkey,Europe/Asia,Antalya,Samsung 11kg Washer-Dryer Combo,Appliances,false,1057.35,5,1,1004.48,1004.48,Authorized Reseller,BNPL (Buy Now Pay Later),25–34
SAMS-00013789,2022-06-29,Turkey,Europe/Asia,Bursa,Samsung 11kg Washer-Dryer Combo,Appliances,false,1153.91,3,7,1119.29,7835.03,Authorized Reseller,Debit Card,55+
SAMS-00013910,2022-03-06,Turkey,Europe/Asia,Kayseri,Samsung 11kg Washer-Dryer Combo,Appliances,false,1135.88,0,4,1135.88,4543.52,Samsung Store,Net Banking,45–54
SAMS-00013965,2021-05-22,Turkey,Europe/Asia,Mersin,Samsung 11kg Washer-Dryer Combo,Appliances,false,1025.09,0,1,1025.09,1025.09,Online (Samsung.com),Credit Card,25–34
SAMS-00013969,2022-01-04,Turkey,Europe/Asia,Mersin,Samsung 11kg Washer-Dryer Combo,Appliances,false,1002.65,3,7,972.57,6807.99,Carrier Store,EMI / Installment,55+
SAMS-00014203,2022-02-19,UAE,Middle East,Ras Al Khaimah,Samsung 11kg Washer-Dryer Combo,Appliances,false,1039.51,0,4,1039.51,4158.04,Authorized Reseller,Net Banking,55+
SAMS-00014326,2024-04-08,Ukraine,Europe,Dnipro,Samsung 11kg Washer-Dryer Combo,Appliances,false,1048.44,0,1,1048.44,1048.44,Carrier Store,Debit Card,25–34
SAMS-00014400,2024-06-14,Ukraine,Europe,Kyiv,Samsung 11kg Washer-Dryer Combo,Appliances,false,1032.16,5,1,980.55,980.55,Online (Samsung.com),Debit Card,55+
SAMS-00014528,2022-06-01,Ukraine,Europe,Vinnytsia,Samsung 11kg Washer-Dryer Combo,Appliances,false,1021.95,0,2,1021.95,2043.9,Third-Party Retailer,EMI / Installment,18–24
SAMS-00014599,2022-02-26,United Kingdom,Europe,Birmingham,Samsung 11kg Washer-Dryer Combo,Appliances,false,1161.6,10,3,1045.44,3136.32,Third-Party Retailer,Net Banking,45–54
SAMS-00014606,2022-09-28,United Kingdom,Europe,Birmingham,Samsung 11kg Washer-Dryer Combo,Appliances,false,1077.92,2,3,1056.36,3169.08,Carrier Store,Debit Card,45–54
SAMS-00014615,2024-04-06,United Kingdom,Europe,Birmingham,Samsung 11kg Washer-Dryer Combo,Appliances,false,1189.31,0,1,1189.31,1189.31,Authorized Reseller,BNPL (Buy Now Pay Later),35–44
SAMS-00014782,2023-10-14,United Kingdom,Europe,London,Samsung 11kg Washer-Dryer Combo,Appliances,false,1163.45,7,5,1082.01,5410.05,Samsung Store,Samsung Pay,45–54
SAMS-00014860,2023-03-15,United Kingdom,Europe,Sheffield,Samsung 11kg Washer-Dryer Combo,Appliances,false,1118.61,0,9,1118.61,10067.49,Third-Party Retailer,Net Banking,55+
SAMS-00014979,2022-08-07,United States,North America,Denver,Samsung 11kg Washer-Dryer Combo,Appliances,false,1088.32,20,1,870.66,870.66,Carrier Store,EMI / Installment,18–24
SAMS-00015080,2024-08-11,United States,North America,New York,Samsung 11kg Washer-Dryer Combo,Appliances,false,1042.18,5,1,990.07,990.07,E-commerce Platform,Net Banking,45–54
SAMS-00015347,2021-09-01,Vietnam,Asia,Hanoi,Samsung 11kg Washer-Dryer Combo,Appliances,false,1177.48,0,5,1177.48,5887.4,Online (Samsung.com),Debit Card,18–24
SAMS-00015378,2021-01-02,Vietnam,Asia,Ho Chi Minh City,Samsung 11kg Washer-Dryer Combo,Appliances,false,1150.13,0,1,1150.13,1150.13,Third-Party Retailer,BNPL (Buy Now Pay Later),18–24
SAMS-00015418,2024-11-12,Vietnam,Asia,Ho Chi Minh City,Samsung 11kg Washer-Dryer Combo,Appliances,false,1020.53,3,4,989.91,3959.64,Online (Samsung.com),Debit Card,45–54
SAMS-00000122,2024-12-19,Argentina,South America,La Plata,Samsung 256GB MicroSD Card,Accessories,false,31.22,0,1,31.22,31.22,E-commerce Platform,BNPL (Buy Now Pay Later),18–24
SAMS-00000237,2022-08-17,Argentina,South America,Salta,Samsung 256GB MicroSD Card,Accessories,false,28.82,12,2,25.36,50.72,Third-Party Retailer,Credit Card,45–54
SAMS-00000301,2021-06-29,Australia,Oceania,Adelaide,Samsung 256GB MicroSD Card,Accessories,false,30.09,10,1,27.08,27.08,Corporate / B2B,Credit Card,55+
SAMS-00000331,2021-10-07,Australia,Oceania,Brisbane,Samsung 256GB MicroSD Card,Accessories,false,29.14,0,1,29.14,29.14,Corporate / B2B,Credit Card,18–24
SAMS-00000401,2022-05-04,Australia,Oceania,Darwin,Samsung 256GB MicroSD Card,Accessories,false,28.11,0,1,28.11,28.11,Third-Party Retailer,Credit Card,35–44
SAMS-00000406,2023-01-05,Australia,Oceania,Darwin,Samsung 256GB MicroSD Card,Accessories,false,31.31,20,2,25.05,50.1,Carrier Store,Credit Card,55+
SAMS-00000560,2024-01-11,Australia,Oceania,Perth,Samsung 256GB MicroSD Card,Accessories,false,26.82,12,9,23.6,212.4,Authorized Reseller,Credit Card,18–24
SAMS-00000640,2021-12-08,Austria,Europe,Graz,Samsung 256GB MicroSD Card,Accessories,false,30.92,0,2,30.92,61.84,Corporate / B2B,Samsung Pay,18–24
SAMS-00000685,2023-01-05,Austria,Europe,Innsbruck,Samsung 256GB MicroSD Card,Accessories,false,26.44,2,2,25.91,51.82,Samsung Store,BNPL (Buy Now Pay Later),55+
SAMS-00000724,2024-03-07,Austria,Europe,Klagenfurt,Samsung 256GB MicroSD Card,Accessories,false,26.93,2,1,26.39,26.39,Online (Samsung.com),EMI / Installment,25–34
SAMS-00000738,2022-01-02,Austria,Europe,Linz,Samsung 256GB MicroSD Card,Accessories,false,26.91,15,2,22.87,45.74,Third-Party Retailer,BNPL (Buy Now Pay Later),55+
SAMS-00000741,2022-04-21,Austria,Europe,Linz,Samsung 256GB MicroSD Card,Accessories,false,31.38,20,1,25.1,25.1,Third-Party Retailer,Net Banking,18–24
SAMS-00000860,2024-09-30,Austria,Europe,Vienna,Samsung 256GB MicroSD Card,Accessories,false,27.55,20,2,22.04,44.08,Authorized Reseller,BNPL (Buy Now Pay Later),55+
SAMS-00000894,2021-02-17,Austria,Europe,Wels,Samsung 256GB MicroSD Card,Accessories,false,27.0,10,1,24.3,24.3,Online (Samsung.com),Debit Card,55+
SAMS-00001038,2023-07-21,Bangladesh,Asia,Khulna,Samsung 256GB MicroSD Card,Accessories,false,29.05,0,2,29.05,58.1,Online (Samsung.com),Gift Card,45–54
SAMS-00001061,2021-11-02,Bangladesh,Asia,Mymensingh,Samsung 256GB MicroSD Card,Accessories,false,27.31,12,2,24.03,48.06,Authorized Reseller,Samsung Pay,18–24
SAMS-00001324,2022-08-22,Belgium,Europe,Ghent,Samsung 256GB MicroSD Card,Accessories,false,31.35,10,2,28.22,56.44,Corporate / B2B,BNPL (Buy Now Pay Later),55+
SAMS-00001334,2024-02-17,Belgium,Europe,Ghent,Samsung 256GB MicroSD Card,Accessories,false,30.34,2,1,29.73,29.73,Authorized Reseller,Debit Card,45–54
SAMS-00001427,2023-08-07,Belgium,Europe,Mechelen,Samsung 256GB MicroSD Card,Accessories,false,29.63,5,1,28.15,28.15,E-commerce Platform,Samsung Pay,45–54
SAMS-00001502,2024-12-11,Belgium,Europe,Namur,Samsung 256GB MicroSD Card,Accessories,false,26.59,0,2,26.59,53.18,E-commerce Platform,Debit Card,55+
SAMS-00001531,2023-02-07,Brazil,South America,Belém,Samsung 256GB MicroSD Card,Accessories,false,28.96,3,2,28.09,56.18,Third-Party Retailer,Gift Card,35–44
SAMS-00001570,2021-06-18,Brazil,South America,Campinas,Samsung 256GB MicroSD Card,Accessories,false,26.97,0,2,26.97,53.94,Samsung Store,Debit Card,45–54
SAMS-00001571,2021-08-16,Brazil,South America,Campinas,Samsung 256GB MicroSD Card,Accessories,false,31.54,0,1,31.54,31.54,E-commerce Platform,Net Banking,35–44
SAMS-00001572,2021-11-23,Brazil,South America,Campinas,Samsung 256GB MicroSD Card,Accessories,false,30.84,12,1,27.14,27.14,E-commerce Platform,BNPL (Buy Now Pay Later),18–24
SAMS-00001660,2024-08-11,Brazil,South America,Guarulhos,Samsung 256GB MicroSD Card,Accessories,false,27.88,0,3,27.88,83.64,Authorized Reseller,Gift Card,45–54
SAMS-00001706,2022-02-01,Brazil,South America,Recife,Samsung 256GB MicroSD Card,Accessories,false,31.5,0,1,31.5,31.5,Carrier Store,Credit Card,25–34
SAMS-00001734,2024-03-15,Brazil,South America,Rio de Janeiro,Samsung 256GB MicroSD Card,Accessories,false,29.07,0,2,29.07,58.14,Corporate / B2B,BNPL (Buy Now Pay Later),55+
SAMS-00001933,2022-03-07,Canada,North America,Montreal,Samsung 256GB MicroSD Card,Accessories,false,28.33,5,1,26.91,26.91,Online (Samsung.com),Debit Card,18–24
SAMS-00001936,2022-06-30,Canada,North America,Montreal,Samsung 256GB MicroSD Card,Accessories,false,30.85,0,1,30.85,30.85,E-commerce Platform,Gift Card,18–24
SAMS-00001962,2022-05-01,Canada,North America,Ottawa,Samsung 256GB MicroSD Card,Accessories,false,30.55,0,1,30.55,30.55,Carrier Store,Samsung Pay,35–44
SAMS-00001970,2024-07-30,Canada,North America,Ottawa,Samsung 256GB MicroSD Card,Accessories,false,28.79,0,1,28.79,28.79,Corporate / B2B,Samsung Pay,18–24
SAMS-00002315,2022-01-16,Chile,South America,Santiago,Samsung 256GB MicroSD Card,Accessories,false,30.96,15,1,26.32,26.32,Samsung Store,BNPL (Buy Now Pay Later),18–24
SAMS-00002500,2024-06-25,China,Asia,Guangzhou,Samsung 256GB MicroSD Card,Accessories,false,30.54,7,1,28.4,28.4,Carrier Store,BNPL (Buy Now Pay Later),35–44
SAMS-00002528,2021-10-16,China,Asia,Kunming,Samsung 256GB MicroSD Card,Accessories,false,31.21,0,6,31.21,187.26,Samsung Store,BNPL (Buy Now Pay Later),25–34
SAMS-00002581,2021-02-08,China,Asia,Shenyang,Samsung 256GB MicroSD Card,Accessories,false,28.86,10,1,25.97,25.97,Corporate / B2B,Samsung Pay,18–24
SAMS-00002718,2021-12-05,Colombia,South America,Bogotá,Samsung 256GB MicroSD Card,Accessories,false,29.51,0,2,29.51,59.02,Samsung Store,Samsung Pay,18–24
SAMS-00002772,2021-10-11,Colombia,South America,Cali,Samsung 256GB MicroSD Card,Accessories,false,28.22,12,1,24.83,24.83,Corporate / B2B,Samsung Pay,25–34
SAMS-00002777,2022-08-05,Colombia,South America,Cali,Samsung 256GB MicroSD Card,Accessories,false,30.04,7,2,27.94,55.88,E-commerce Platform,Debit Card,18–24
SAMS-00002785,2023-04-24,Colombia,South America,Cali,Samsung 256GB MicroSD Card,Accessories,false,30.15,7,2,28.04,56.08,Corporate / B2B,Cash,35–44
SAMS-00002789,2023-07-27,Colombia,South America,Cali,Samsung 256GB MicroSD Card,Accessories,false,26.5,2,2,25.97,51.94,Samsung Store,Credit Card,35–44
SAMS-00002819,2023-05-05,Colombia,South America,Cartagena,Samsung 256GB MicroSD Card,Accessories,false,28.12,5,1,26.71,26.71,Authorized Reseller,EMI / Installment,55+
SAMS-00003018,2022-01-12,Czech Republic,Europe,Hradec Králové,Samsung 256GB MicroSD Card,Accessories,false,29.29,0,2,29.29,58.58,E-commerce Platform,Debit Card,35–44
SAMS-00003153,2021-01-04,Czech Republic,Europe,Plzeň,Samsung 256GB MicroSD Card,Accessories,false,30.06,0,7,30.06,210.42,Online (Samsung.com),Cash,35–44
SAMS-00003156,2021-01-19,Czech Republic,Europe,Plzeň,Samsung 256GB MicroSD Card,Accessories,false,29.28,0,2,29.28,58.56,Authorized Reseller,Credit Card,25–34
SAMS-00003219,2023-03-06,Czech Republic,Europe,Prague,Samsung 256GB MicroSD Card,Accessories,false,31.22,12,1,27.47,27.47,Authorized Reseller,BNPL (Buy Now Pay Later),25–34
SAMS-00003259,2022-07-08,Czech Republic,Europe,České Budějovice,Samsung 256GB MicroSD Card,Accessories,false,30.03,2,1,29.43,29.43,Online (Samsung.com),EMI / Installment,18–24
SAMS-00003271,2024-10-06,Czech Republic,Europe,České Budějovice,Samsung 256GB MicroSD Card,Accessories,false,28.68,5,1,27.25,27.25,E-commerce Platform,Net Banking,55+
SAMS-00003533,2023-02-14,Denmark,Europe,Vejle,Samsung 256GB MicroSD Card,Accessories,false,28.31,10,1,25.48,25.48,Online (Samsung.com),Samsung Pay,45–54
SAMS-00003548,2021-06-04,Egypt,Africa,Alexandria,Samsung 256GB MicroSD Card,Accessories,false,30.76,5,1,29.22,29.22,Samsung Store,Cash,25–34
SAMS-00003644,2022-03-25,Egypt,Africa,Giza,Samsung 256GB MicroSD Card,Accessories,false,27.59,0,4,27.59,110.36,Samsung Store,Gift Card,25–34
SAMS-00003665,2024-03-21,Egypt,Africa,Giza,Samsung 256GB MicroSD Card,Accessories,false,30.1,10,1,27.09,27.09,Online (Samsung.com),BNPL (Buy Now Pay Later),18–24
SAMS-00003793,2024-07-03,Egypt,Africa,Shubra El Kheima,Samsung 256GB MicroSD Card,Accessories,false,28.65,3,2,27.79,55.58,E-commerce Platform,Net Banking,35–44
SAMS-00003856,2021-04-19,Ethiopia,Africa,Adama,Samsung 256GB MicroSD Card,Accessories,false,31.32,0,1,31.32,31.32,Authorized Reseller,Samsung Pay,55+
SAMS-00003882,2024-03-13,Ethiopia,Africa,Adama,Samsung 256GB MicroSD Card,Accessories,false,28.12,2,1,27.56,27.56,Corporate / B2B,Net Banking,45–54
SAMS-00003889,2024-09-16,Ethiopia,Africa,Adama,Samsung 256GB MicroSD Card,Accessories,false,29.88,20,1,23.9,23.9,Third-Party Retailer,BNPL (Buy Now Pay Later),25–34
SAMS-00003973,2022-06-06,Ethiopia,Africa,Dire Dawa,Samsung 256GB MicroSD Card,Accessories,false,30.65,0,3,30.65,91.95,Samsung Store,EMI / Installment,25–34
SAMS-00003999,2021-09-24,Ethiopia,Africa,Gondar,Samsung 256GB MicroSD Card,Accessories,false,30.47,5,9,28.95,260.55,Third-Party Retailer,Debit Card,35–44
SAMS-00004024,2024-10-28,Ethiopia,Africa,Gondar,Samsung 256GB MicroSD Card,Accessories,false,29.16,3,1,28.29,28.29,Third-Party Retailer,BNPL (Buy Now Pay Later),35–44
SAMS-00004040,2022-12-07,Ethiopia,Africa,Hawassa,Samsung 256GB MicroSD Card,Accessories,false,30.81,12,2,27.11,54.22,E-commerce Platform,Net Banking,55+
SAMS-00004051,2024-01-13,Ethiopia,Africa,Hawassa,Samsung 256GB MicroSD Card,Accessories,false,30.43,0,1,30.43,30.43,Carrier Store,Net Banking,25–34
SAMS-00004076,2022-01-26,Ethiopia,Africa,Jimma,Samsung 256GB MicroSD Card,Accessories,false,28.14,7,1,26.17,26.17,Third-Party Retailer,Debit Card,18–24
SAMS-00004077,2022-02-16,Ethiopia,Africa,Jimma,Samsung 256GB MicroSD Card,Accessories,false,28.1,0,2,28.1,56.2,Corporate / B2B,Samsung Pay,55+
SAMS-00004196,2022-12-15,France,Europe,Dijon,Samsung 256GB MicroSD Card,Accessories,false,27.24,2,1,26.7,26.7,Carrier Store,Samsung Pay,35–44
SAMS-00004217,2024-08-27,France,Europe,Grenoble,Samsung 256GB MicroSD Card,Accessories,false,28.74,10,1,25.87,25.87,E-commerce Platform,Samsung Pay,25–34
SAMS-00004405,2023-12-26,France,Europe,Reims,Samsung 256GB MicroSD Card,Accessories,false,26.91,20,1,21.53,21.53,Samsung Store,Cash,18–24
SAMS-00004538,2024-11-16,Germany,Europe,Bremen,Samsung 256GB MicroSD Card,Accessories,false,27.27,0,1,27.27,27.27,E-commerce Platform,Debit Card,18–24
SAMS-00004557,2024-08-28,Germany,Europe,Cologne,Samsung 256GB MicroSD Card,Accessories,false,29.23,10,1,26.31,26.31,E-commerce Platform,Samsung Pay,25–34
SAMS-00004786,2022-09-08,Greece,Europe,Athens,Samsung 256GB MicroSD Card,Accessories,false,27.45,12,2,24.16,48.32,Authorized Reseller,Debit Card,45–54
SAMS-00004833,2022-07-31,Greece,Europe,Heraklion,Samsung 256GB MicroSD Card,Accessories,false,26.7,0,1,26.7,26.7,Corporate / B2B,Gift Card,25–34
SAMS-00004842,2023-09-13,Greece,Europe,Heraklion,Samsung 256GB MicroSD Card,Accessories,false,26.47,12,1,23.29,23.29,Samsung Store,Net Banking,25–34
SAMS-00004995,2023-09-24,Greece,Europe,Rhodes,Samsung 256GB MicroSD Card,Accessories,false,30.63,0,1,30.63,30.63,Online (Samsung.com),BNPL (Buy Now Pay Later),55+
SAMS-00005008,2021-01-03,Greece,Europe,Thessaloniki,Samsung 256GB MicroSD Card,Accessories,false,29.74,0,2,29.74,59.48,Online (Samsung.com),Gift Card,45–54
SAMS-00005021,2022-02-21,Greece,Europe,Thessaloniki,Samsung 256GB MicroSD Card,Accessories,false,31.53,3,1,30.58,30.58,Authorized Reseller,BNPL (Buy Now Pay Later),45–54
SAMS-00005068,2022-08-30,Greece,Europe,Volos,Samsung 256GB MicroSD Card,Accessories,false,30.56,12,3,26.89,80.67,Authorized Reseller,Gift Card,45–54
SAMS-00005131,2023-02-14,India,Asia,Bhopal,Samsung 256GB MicroSD Card,Accessories,false,31.24,0,2,31.24,62.48,Third-Party Retailer,Debit Card,25–34
